0,10499.5605469
1,8989.69726562
2,7287.04882812
3,7181.37255859
4,7415.04003906
5,7124.88671875
6,6782.04492188
7,6725.62255859
8,6496.69287109
9,6488.50878906
10,6574.28613281
11,6661.58691406
12,6442.08935547
13,6177.29052734
14,6355.93994141
15,6197.59326172
16,6420.95751953
17,6006.26269531
18,6268.63964844
19,6229.13525391
20,6085.22021484
21,6145.30322266
22,6119.64697266
23,5785.15869141
24,5779.75341797
25,5907.40283203
26,6113.58789062
27,6054.71289062
28,5942.62939453
29,5898.17871094
30,5968.93652344
31,5897.43310547
32,5394.19726562
33,5615.30517578
34,5782.88525391
35,5435.81152344
36,4722.47460938
37,4289.92382812
38,4453.19482422
39,4618.09960938
40,4497.51464844
41,4248.52392578
42,4123.05029297
43,4180.73828125
44,4211.39160156
45,4298.03710938
46,4185.56738281
47,4090.23901367
48,4054.01220703
49,4018.61181641
50,4013.60717773
51,4025.83398438
52,3985.49584961
53,3977.33911133
54,3914.20166016
55,3938.66821289
56,3890.49926758
57,3942.70825195
58,3899.64697266
59,3867.75268555
60,3867.91503906
61,3855.28491211
62,3841.3293457
63,3843.23022461
64,3815.34790039
65,3829.69702148
66,3811.97729492
67,3785.52587891
68,3767.91650391
69,3760.88085938
70,3764.44824219
71,3753.79125977
72,3767.66552734
73,3762.03222656
74,3759.06152344
75,3754.29614258
76,3744.234375
77,3739.03466797
78,3756.43261719
79,3742.69702148
80,3743.19384766
81,3746.33813477
82,3742.97045898
83,3751.96826172
84,3747.6496582
85,3760.00097656
86,3753.10205078
87,3751.80078125
88,3749.19506836
89,3744.45678711
90,3751.04443359
91,3757.55029297
92,3742.56201172
93,3745.32104492
94,3730.00341797
95,3739.97119141
96,3741.98681641
97,3740.01391602
98,3744.6809082
99,3743.28955078
100,3737.14233398
101,3740.71240234
102,3742.25317383
103,3737.05517578
104,3749.92993164
105,3740.88085938
106,3739.62060547
107,3739.3293457
108,3738.39428711
109,3732.50537109
110,3736.91674805
111,3736.08837891
112,3740.8425293
113,3743.26708984
114,3740.08789062
115,3741.19775391
116,3737.73071289
117,3732.47949219
118,3730.22949219
119,3739.453125
120,3740.91601562
121,3732.07128906
122,3736.17114258
123,3737.13208008
124,3737.54418945
125,3742.34301758
126,3741.9621582
127,3737.57495117
128,3735.61083984
129,3731.6262207
130,3733.91357422
131,3738.84448242
132,3728.19702148
133,3732.17797852
134,3740.59423828
135,3725.74145508
136,3736.44311523
137,3729.09326172
138,3726.41308594
139,3733.00488281
140,3729.32373047
141,3733.59106445
142,3729.40869141
143,3735.1315918
144,3721.07226562
145,3729.61376953
146,3733.09179688
147,3728.66943359
148,3733.88330078
149,3741.58325195
150,3728.72290039
151,3732.47949219
152,3728.56835938
153,3729.44262695
154,3728.64257812
155,3723.13818359
156,3743.37109375
157,3722.79663086
158,3730.3203125
