0,5609.12402344
1,4112.73974609
2,5178.49414062
3,4539.14306641
4,3904.93481445
5,4086.10498047
6,4050.83032227
7,3972.30029297
8,3901.59594727
9,3880.7878418
10,3844.93579102
11,3923.7487793
12,3898.74462891
13,3855.24780273
14,3792.80273438
15,3784.66821289
16,3790.04052734
17,3797.90234375
18,3799.67626953
19,3781.79614258
20,3762.89575195
21,3770.95727539
22,3759.21484375
23,3753.57910156
24,3757.73168945
25,3743.67114258
26,3758.31762695
27,3743.26855469
28,3741.10766602
29,3749.09667969
30,3745.33422852
31,3766.76049805
32,3753.92919922
33,3762.18334961
34,3751.16943359
35,3732.54589844
36,3757.87304688
37,3747.45849609
38,3750.58764648
39,3756.06835938
40,3750.78686523
41,3752.19140625
42,3750.36181641
43,3748.61987305
44,3741.56762695
45,3743.78222656
46,3748.86157227
47,3756.47485352
48,3741.14648438
49,3745.15112305
50,3742.86645508
51,3749.4128418
52,3738.69995117
53,3742.1484375
54,3755.45605469
55,3744.91552734
56,3753.78540039
57,3739.1328125
58,3746.76293945
59,3741.31787109
60,3742.46948242
61,3748.56347656
62,3747.14038086
63,3755.14501953
64,3748.58740234
65,3747.11816406
66,3756.61376953
67,3742.34814453
68,3745.22705078
69,3751.43261719
70,3751.79223633
71,3747.98901367
72,3738.75976562
73,3740.02392578
74,3745.92749023
75,3742.57104492
76,3738.68359375
77,3755.09399414
78,3735.421875
79,3740.38476562
80,3750.56054688
81,3757.23486328
82,3751.00927734
83,3744.59936523
84,3747.81298828
85,3750.80297852
86,3732.93994141
87,3752.47290039
88,3737.10180664
89,3741.28564453
90,3748.91235352
91,3744.59082031
92,3754.33837891
93,3734.90307617
94,3744.14868164
95,3748.34228516
96,3754.19750977
97,3749.99682617
98,3750.3527832
99,3747.88085938
100,3744.84960938
101,3747.33642578
102,3750.71679688
103,3727.03515625
104,3743.27539062
105,3747.1159668
106,3744.85913086
107,3748.26342773
108,3753.21557617
109,3745.33178711
110,3740.45922852
111,3752.67602539
112,3750.37451172
113,3729.59570312
114,3739.26586914
115,3744.62841797
116,3746.25341797
117,3743.55932617
118,3737.22680664
119,3738.88330078
120,3745.10351562
121,3752.53735352
122,3744.88745117
123,3753.29296875
124,3750.62133789
125,3751.15380859
126,3727.27636719
127,3744.27905273
128,3752.03369141
129,3756.32861328
130,3746.05737305
131,3751.29516602
132,3731.66821289
133,3743.45263672
134,3753.75268555
135,3749.97998047
136,3739.83862305
137,3744.55444336
138,3747.17602539
139,3748.75024414
140,3750.49365234
141,3745.14477539
142,3745.86108398
143,3750.78540039
144,3748.01586914
145,3755.27294922
146,3738.72753906
147,3753.296875
148,3754.02294922
149,3742.3894043
150,3746.49682617
151,3750.0859375
152,3747.11352539
153,3745.68041992
154,3734.68701172
155,3755.94897461
156,3735.52856445
157,3749.41308594
158,3732.8737793
159,3756.00463867
160,3736.57128906
161,3746.78515625
162,3742.96337891
163,3742.1027832
164,3744.85693359
165,3742.65356445
166,3738.15991211
167,3742.86132812
168,3734.10961914
169,3741.76806641
170,3744.98120117
171,3738.63891602
172,3750.11035156
173,3737.67749023
174,3734.07324219
175,3737.25048828
176,3747.3605957
177,3735.60400391
178,3739.89111328
179,3752.53393555
180,3720.41967773
181,3740.54907227
182,3743.96020508
183,3732.72265625
184,3736.11474609
185,3750.77978516
186,3740.07226562
187,3721.30541992
188,3738.04199219
189,3736.6394043
190,3727.79785156
191,3730.82421875
192,3733.33984375
193,3719.79150391
194,3739.38330078
195,3729.70922852
196,3721.28442383
197,3729.37231445
198,3722.69555664
199,3726.07275391
200,3723.1015625
201,3726.68505859
202,3719.92993164
203,3718.78295898
204,3711.18188477
205,3718.37939453
206,3709.95532227
207,3700.92089844
208,3696.86206055
209,3706.01855469
210,3709.05834961
