0,10017.0761719
1,8088.5
2,5800.30419922
3,3982.56762695
4,4812.59960938
5,6023.85839844
6,6542.28369141
7,6566.73583984
8,6376.27832031
9,5893.03222656
10,5388.28515625
11,4811.74072266
12,4281.34570312
13,3979.68969727
14,3925.18945312
15,4106.77099609
16,4135.72802734
17,4024.06567383
18,3930.4675293
19,3903.7109375
20,3898.48974609
21,3878.26147461
22,3933.1003418
23,3932.20898438
24,3910.40551758
25,3888.83666992
26,3844.46777344
27,3805.93823242
28,3779.72949219
29,3787.59619141
30,3795.75170898
31,3774.36669922
32,3792.8046875
33,3797.61572266
34,3780.30664062
35,3767.10546875
36,3766.70141602
37,3762.22363281
38,3738.87182617
39,3753.37475586
40,3753.59521484
41,3763.59960938
42,3756.11401367
43,3744.84814453
44,3738.88525391
45,3740.5715332
46,3737.67431641
47,3738.99975586
48,3735.00097656
49,3745.99560547
50,3733.78833008
51,3741.78442383
52,3743.328125
53,3730.76586914
54,3732.17016602
55,3731.76464844
56,3738.34790039
57,3735.92993164
58,3733.13745117
59,3740.83300781
60,3741.26367188
61,3742.92675781
62,3734.9621582
63,3733.09399414
64,3729.19604492
65,3726.89355469
66,3739.89355469
67,3729.67456055
68,3749.49243164
69,3739.68847656
70,3737.01025391
71,3739.59057617
72,3734.15136719
73,3738.83227539
74,3741.59179688
75,3738.27832031
76,3730.4152832
77,3717.52783203
78,3738.12597656
79,3733.43847656
80,3744.94335938
81,3732.3996582
82,3738.33032227
83,3735.44750977
84,3740.0065918
85,3741.28442383
86,3736.90014648
87,3738.78686523
88,3737.72338867
89,3728.13549805
90,3724.68945312
91,3730.99951172
92,3737.1887207
93,3732.81738281
94,3736.48632812
95,3731.04589844
96,3738.12573242
97,3731.42285156
98,3731.31274414
99,3735.13525391
100,3731.59204102
101,3730.06811523
102,3738.38623047
103,3732.62939453
104,3737.60693359
105,3733.38916016
106,3732.09643555
107,3726.02563477
108,3738.33300781
109,3730.93579102
110,3745.01733398
111,3730.7644043
112,3733.91137695
113,3733.16381836
114,3734.82617188
115,3733.93383789
116,3725.82055664
117,3739.23608398
118,3729.09960938
119,3733.21362305
120,3730.41015625
121,3734.29077148
122,3740.01611328
123,3732.22558594
124,3735.73828125
125,3731.03417969
126,3735.84350586
127,3730.45825195
