0,9680.92871094
1,5945.41552734
2,4256.63427734
3,5073.27441406
4,5026.08007812
5,4538.21875
6,4336.11425781
7,4479.17724609
8,4362.48779297
9,4275.59912109
10,4239.11083984
11,4177.84960938
12,4153.09472656
13,4101.19726562
14,3989.88574219
15,3913.29980469
16,3920.05883789
17,3918.32861328
18,3888.21875
19,3857.81616211
20,3830.64331055
21,3809.15698242
22,3804.69702148
23,3818.75219727
24,3791.71801758
25,3769.89477539
26,3780.60009766
27,3757.46386719
28,3755.31762695
29,3765.27563477
30,3769.82739258
31,3754.28173828
32,3759.41333008
33,3757.30737305
34,3748.92919922
35,3755.07983398
36,3752.31835938
37,3747.25390625
38,3752.65551758
39,3748.92358398
40,3752.98022461
41,3751.1628418
42,3746.02490234
43,3740.01757812
44,3732.79589844
45,3736.15771484
46,3736.69824219
47,3739.6862793
48,3736.60595703
49,3734.62597656
50,3738.38598633
51,3737.68530273
52,3738.58789062
53,3735.20947266
54,3731.19213867
55,3745.00341797
56,3737.35180664
57,3742.77246094
58,3731.44946289
59,3741.48510742
60,3740.53759766
61,3735.34765625
62,3740.50732422
63,3735.12988281
64,3730.32910156
65,3748.55493164
66,3732.69555664
67,3736.28735352
68,3736.80615234
69,3736.47607422
70,3742.26904297
71,3734.47680664
72,3740.11889648
73,3744.21948242
74,3736.1809082
75,3728.09912109
76,3746.78344727
77,3734.38110352
78,3736.44580078
79,3734.78271484
80,3733.17163086
81,3735.15551758
82,3733.86767578
83,3737.09741211
84,3731.33789062
85,3734.97631836
86,3739.64453125
87,3722.69091797
88,3734.54833984
89,3733.67871094
90,3729.75878906
91,3722.29980469
92,3731.77172852
93,3732.08081055
94,3740.81860352
95,3731.28295898
96,3739.43969727
97,3736.08422852
98,3720.72729492
99,3732.7409668
100,3734.84204102
101,3733.12207031
102,3732.38647461
103,3743.46435547
104,3730.16918945
105,3733.8984375
106,3730.2980957
107,3732.10644531
108,3738.54052734
109,3726.66699219
110,3728.94897461
111,3737.05615234
112,3732.4519043
113,3742.01049805
114,3734.93212891
115,3731.8527832
116,3739.41577148
117,3735.77685547
118,3734.26635742
119,3738.83520508
120,3735.4831543
121,3726.49633789
122,3735.47363281
123,3730.39794922
124,3731.84863281
125,3731.41723633
126,3730.35131836
127,3735.17016602
128,3738.85986328
129,3728.99609375
130,3740.8059082
131,3737.16015625
132,3740.08837891
133,3738.36474609
134,3738.75415039
135,3728.20629883
136,3734.76757812
137,3725.45458984
138,3739.9921875
139,3738.01928711
140,3739.89111328
141,3728.85058594
142,3729.54394531
143,3738.57397461
144,3725.07739258
145,3731.3503418
146,3740.46972656
147,3731.18359375
148,3728.96386719
149,3735.17407227
150,3734.72802734
151,3739.99145508
152,3731.64892578
153,3734.06469727
154,3734.43945312
155,3731.23828125
156,3744.6628418
157,3734.98510742
158,3738.66430664
159,3737.23876953
160,3731.17236328
161,3730.75708008
162,3736.19238281
163,3743.45385742
164,3729.91967773
165,3737.27368164
166,3734.20410156
167,3727.0456543
168,3734.62231445
169,3735.44726562
170,3731.15551758
171,3728.7277832
172,3732.53125
173,3732.89794922
174,3739.04833984
175,3730.57446289
176,3729.62524414
177,3730.32763672
178,3730.07836914
179,3728.18139648
180,3736.0703125
181,3731.74536133
182,3728.29174805
183,3727.74365234
184,3730.59399414
185,3734.51733398
186,3730.35766602
187,3731.85717773
188,3717.93823242
189,3731.45410156
190,3727.02954102
191,3729.19726562
192,3727.6574707
193,3734.09326172
194,3735.07666016
195,3737.23852539
196,3742.4777832
197,3727.89624023
198,3737.38964844
199,3725.82641602
200,3733.04418945
201,3735.47705078
202,3733.39428711
203,3728.05639648
204,3733.49389648
205,3729.85180664
206,3731.89746094
207,3720.65405273
208,3727.25756836
209,3734.26489258
210,3737.29467773
211,3724.47387695
212,3730.97924805
213,3733.08496094
214,3734.10986328
215,3730.15991211
216,3725.68554688
217,3728.29321289
218,3731.37573242
219,3733.26586914
220,3727.86352539
221,3722.37646484
222,3721.48046875
223,3729.49853516
224,3735.72973633
225,3731.09130859
226,3731.35009766
227,3721.14477539
228,3722.15966797
229,3731.13818359
230,3717.7890625
231,3723.61328125
232,3725.77026367
233,3725.7434082
234,3729.86254883
235,3722.15161133
236,3727.67382812
237,3727.38793945
238,3724.90136719
239,3725.57788086
240,3719.55712891
241,3722.93725586
242,3712.03417969
243,3714.60327148
244,3735.56201172
245,3721.42651367
246,3728.96142578
247,3724.24169922
248,3716.81958008
249,3712.68237305
250,3718.19873047
251,3700.87353516
252,3712.34350586
253,3706.19140625
254,3720.4753418
255,3732.79125977
256,3712.25073242
257,3709.31494141
258,3712.23974609
259,3721.35498047
260,3710.08666992
261,3714.87353516
262,3700.05957031
263,3710.77490234
264,3713.484375
265,3709.5534668
266,3700.10791016
267,3706.19238281
268,3704.09033203
269,3688.8515625
270,3697.05224609
271,3703.44799805
272,3691.8125
273,3683.79174805
274,3686.8996582
275,3707.24926758
276,3705.2421875
277,3680.59521484
278,3689.70776367
279,3673.6184082
280,3704.92114258
281,3663.06738281
282,3674.08447266
283,3673.43969727
284,3648.328125
285,3654.74072266
286,3625.67724609
287,3630.61132812
288,3666.5534668
289,3645.07421875
290,3616.7097168
291,3725.51123047
292,3640.51049805
293,3648.34106445
294,3627.98608398
295,3604.8972168
296,3596.81982422
297,3579.04345703
298,3599.6171875
299,3594.51049805
300,3555.54150391
301,3602.36450195
302,3569.47338867
303,3572.42260742
304,3542.76611328
305,3579.47631836
306,3553.11254883
307,3522.02661133
308,3530.65820312
309,3542.96435547
310,3490.21679688
311,3523.96020508
312,3519.12695312
313,3514.42016602
314,3511.61376953
315,3497.50219727
316,3514.47753906
317,3471.70068359
318,3519.23950195
319,3490.97949219
320,3504.54980469
321,3559.06860352
322,3463.68237305
323,3519.7434082
324,3469.17114258
325,3497.6640625
326,3428.53295898
327,3470.78881836
328,3491.24291992
329,3474.56665039
330,3456.41479492
331,3509.36889648
332,3473.6574707
333,3431.99438477
334,3432.81420898
335,3415.14697266
336,3444.30078125
337,3397.73632812
338,3424.35131836
339,3392.79663086
340,3442.44897461
341,3406.9831543
342,3377.8503418
343,3425.62744141
344,3380.17578125
345,3334.74731445
346,3378.37475586
347,3331.39746094
348,3431.1730957
349,3354.5793457
350,3346.97363281
351,3362.07739258
352,3337.80786133
353,3363.69458008
354,3332.72680664
355,3304.83276367
356,3332.62719727
357,3329.78637695
358,3298.4543457
359,3271.94921875
360,3289.16455078
361,3348.97314453
362,3273.44458008
363,3238.08203125
364,3283.86376953
365,3278.11181641
366,3267.06420898
367,3416.3112793
368,3237.99731445
369,3189.76513672
370,3215.21044922
371,3216.63061523
372,3161.37451172
373,3135.29174805
374,3117.91430664
375,3160.03710938
376,3181.21801758
377,3190.69458008
378,3062.50732422
379,3163.82006836
380,3137.91479492
381,3138.21655273
382,3123.83154297
383,3067.95727539
384,3042.31518555
385,3078.24487305
386,2968.4777832
387,3118.25952148
388,3076.71655273
389,3021.25805664
390,2988.04321289
391,3000.85742188
392,3090.98803711
393,3038.02685547
394,3086.80102539
395,3069.97680664
396,3003.38989258
397,2940.0546875
398,2936.79541016
399,2956.27636719
400,2935.60253906
401,2837.10351562
402,2972.29296875
403,2959.51513672
404,2933.65014648
405,2911.12475586
406,2858.33447266
407,2864.23364258
408,2800.1394043
409,2852.73461914
410,2750.44824219
411,2829.43823242
412,2759.34057617
413,2779.73046875
414,2777.72021484
415,2706.95654297
416,2713.44897461
417,2621.99023438
418,2682.48217773
419,2544.36328125
420,2525.62353516
421,2658.82348633
422,2541.29516602
423,2470.12084961
424,2441.22583008
425,2477.31323242
426,2491.73046875
427,2412.8527832
428,2454.78393555
429,2360.21533203
430,2292.55566406
431,2273.28320312
432,2293.04663086
433,2214.88647461
434,2204.69995117
435,2125.73291016
436,2116.83227539
437,2171.03735352
438,2185.53930664
439,2015.52722168
440,2056.03198242
441,1880.96142578
442,1944.65100098
443,1943.21179199
444,1851.22412109
445,1911.57946777
446,1830.89538574
447,1747.95397949
448,1755.16259766
449,1735.29125977
450,1809.89367676
451,1749.39465332
452,1737.50732422
453,1782.4095459
454,1622.49523926
455,1622.06384277
456,1445.23486328
457,1577.1159668
458,1554.50695801
459,1545.1796875
460,1522.63146973
461,1998.94396973
462,1578.1072998
463,1564.32446289
464,1543.45812988
465,1452.88842773
466,1477.16601562
467,1378.42590332
468,1442.33947754
469,1601.91503906
470,1444.61096191
471,1500.06945801
472,1462.05187988
473,1323.03088379
474,1503.69006348
475,1440.0637207
476,1356.6875
477,1404.27844238
478,1282.56591797
479,1229.5690918
480,1245.56201172
481,1195.43762207
482,1195.16394043
483,1381.39147949
484,1215.66223145
485,1144.73413086
486,1150.71386719
487,1252.46411133
488,1049.02978516
489,1130.36132812
490,1144.47314453
491,1170.46154785
492,1137.17297363
493,1078.77478027
494,1121.1640625
495,1085.43041992
496,1197.34020996
497,1006.83520508
498,1069.74316406
499,1124.65380859
500,957.584777832
501,1068.22265625
502,1108.63635254
503,1082.11193848
504,882.933837891
505,1024.35998535
506,1050.11962891
507,952.697814941
508,1005.35766602
509,900.776611328
510,972.340026855
511,1022.35009766
512,1038.14355469
513,862.256774902
514,978.670043945
515,889.769042969
516,986.222351074
517,976.543151855
518,896.975585938
519,838.792053223
520,1018.4800415
521,901.57434082
522,770.298095703
523,993.237487793
524,848.84954834
525,958.482177734
526,816.980529785
527,738.3828125
528,758.586425781
529,816.285644531
530,733.34185791
531,927.540100098
532,655.492858887
533,755.998413086
534,772.387268066
535,806.38684082
536,697.597595215
537,819.08581543
538,782.792419434
539,808.930786133
540,760.933410645
541,703.96307373
542,834.746948242
543,700.637573242
544,734.599060059
545,836.324707031
546,729.019958496
547,689.628967285
548,758.55255127
549,773.062438965
550,719.278381348
551,706.690490723
552,764.385681152
553,719.323974609
554,656.789916992
555,739.219604492
556,761.203125
557,765.624023438
558,769.328552246
559,588.856506348
560,778.808105469
561,633.588684082
562,688.094116211
563,631.971435547
564,762.448608398
565,693.546081543
566,700.952636719
567,676.124328613
568,643.125061035
569,663.756286621
570,708.800964355
571,617.045837402
572,757.190795898
573,647.296142578
574,661.21081543
575,679.658447266
576,649.362548828
577,688.346069336
578,564.062316895
579,695.725524902
580,618.899291992
581,712.740722656
582,612.143310547
583,731.327453613
584,643.216674805
585,583.618835449
586,611.033752441
587,661.876464844
588,721.476623535
589,697.848815918
590,573.930725098
591,636.027038574
592,695.531799316
593,629.106201172
594,657.052185059
595,509.141296387
596,629.338378906
597,583.926513672
598,614.712585449
599,607.589355469
600,583.027587891
601,682.962158203
602,566.66784668
603,504.293609619
604,661.382141113
605,686.046081543
606,552.661682129
607,690.652832031
608,595.659606934
609,577.319091797
610,512.444396973
611,528.280700684
612,515.055541992
613,635.023254395
614,615.905395508
615,571.940246582
616,538.546203613
617,592.059814453
618,530.52166748
619,675.170043945
620,631.422485352
621,596.149230957
622,773.260192871
623,561.962768555
624,563.479553223
625,496.50479126
626,519.960327148
627,687.34753418
628,501.424224854
629,593.177429199
630,557.290527344
631,485.309417725
632,547.262329102
633,560.931152344
634,498.911132812
635,477.391052246
636,550.120849609
637,547.980895996
638,488.791595459
639,488.690612793
640,452.316864014
641,553.307861328
642,550.244689941
643,527.809265137
644,467.409484863
645,550.807006836
646,544.496337891
647,527.560791016
648,526.635864258
649,461.215301514
650,451.202880859
651,489.555145264
652,502.762878418
653,416.798400879
654,483.904846191
655,451.553405762
656,468.29788208
657,491.627624512
658,487.107299805
659,615.586975098
660,538.559448242
661,413.571838379
662,496.183990479
663,457.874389648
664,556.051940918
665,615.235961914
666,434.610748291
667,501.700500488
668,486.86114502
669,531.807983398
670,428.823760986
671,493.072601318
672,468.95703125
673,528.602294922
674,365.766235352
675,536.204772949
676,418.90737915
677,427.011901855
